emp_no,dept_name,gender,from_date,to_date,calendar_year,active
110303,Production,F,12/30/1992,12/29/1999,1998,1
110303,Production,F,12/30/1992,12/29/1999,1999,1
110303,Production,F,12/30/1992,12/29/1999,2000,0
110344,Production,F,11/21/1991,11/19/1996,1990,0
110344,Production,F,11/21/1991,11/19/1996,1991,1
110344,Production,F,11/21/1991,11/19/1996,1992,1
110344,Production,F,11/21/1991,11/19/1996,1993,1
110344,Production,F,11/21/1991,11/19/1996,1994,1
110344,Production,F,11/21/1991,11/19/1996,1995,1
110344,Production,F,11/21/1991,11/19/1996,1996,1
110344,Production,F,11/21/1991,11/19/1996,1997,0
110344,Production,F,11/21/1991,11/19/1996,1998,0
110344,Production,F,11/21/1991,11/19/1996,1999,0
110344,Production,F,11/21/1991,11/19/1996,2000,0
110386,Production,M,10/13/1994,10/12/1999,1990,0
110386,Production,M,10/13/1994,10/12/1999,1991,0
110386,Production,M,10/13/1994,10/12/1999,1992,0
110386,Production,M,10/13/1994,10/12/1999,1993,0
110386,Production,M,10/13/1994,10/12/1999,1994,1
110386,Production,M,10/13/1994,10/12/1999,1995,1
110386,Production,M,10/13/1994,10/12/1999,1996,1
110386,Production,M,10/13/1994,10/12/1999,1997,1
110386,Production,M,10/13/1994,10/12/1999,1998,1
110386,Production,M,10/13/1994,10/12/1999,1999,1
110386,Production,M,10/13/1994,10/12/1999,2000,0
110420,Production,M,2/4/1994,1/1/9999,1990,0
110420,Production,M,2/4/1994,1/1/9999,1991,0
110420,Production,M,2/4/1994,1/1/9999,1992,0
110420,Production,M,2/4/1994,1/1/9999,1993,0
110420,Production,M,2/4/1994,1/1/9999,1994,1
110420,Production,M,2/4/1994,1/1/9999,1995,1
110420,Production,M,2/4/1994,1/1/9999,1996,1
110420,Production,M,2/4/1994,1/1/9999,1997,1
110420,Production,M,2/4/1994,1/1/9999,1998,1
110420,Production,M,2/4/1994,1/1/9999,1999,1
110420,Production,M,2/4/1994,1/1/9999,2000,1
110421,Production,M,1/30/1991,6/7/1996,1990,0
110421,Production,M,1/30/1991,6/7/1996,1991,1
110421,Production,M,1/30/1991,6/7/1996,1992,1
110421,Production,M,1/30/1991,6/7/1996,1993,1
110421,Production,M,1/30/1991,6/7/1996,1994,1
110421,Production,M,1/30/1991,6/7/1996,1995,1
110421,Production,M,1/30/1991,6/7/1996,1996,1
110421,Production,M,1/30/1991,6/7/1996,1997,0
110421,Production,M,1/30/1991,6/7/1996,1998,0
110421,Production,M,1/30/1991,6/7/1996,1999,0
110421,Production,M,1/30/1991,6/7/1996,2000,0
110422,Production,M,3/11/1990,7/18/1993,1990,1
110422,Production,M,3/11/1990,7/18/1993,1991,1
110422,Production,M,3/11/1990,7/18/1993,1992,1
110422,Production,M,3/11/1990,7/18/1993,1993,1
110422,Production,M,3/11/1990,7/18/1993,1994,0
110422,Production,M,3/11/1990,7/18/1993,1995,0
110422,Production,M,3/11/1990,7/18/1993,1996,0
110422,Production,M,3/11/1990,7/18/1993,1997,0
110422,Production,M,3/11/1990,7/18/1993,1998,0
110422,Production,M,3/11/1990,7/18/1993,1999,0
110422,Production,M,3/11/1990,7/18/1993,2000,0
110423,Production,M,3/23/1991,3/21/1996,1990,0
110423,Production,M,3/23/1991,3/21/1996,1991,1
110423,Production,M,3/23/1991,3/21/1996,1992,1
110423,Production,M,3/23/1991,3/21/1996,1993,1
110423,Production,M,3/23/1991,3/21/1996,1994,1
110423,Production,M,3/23/1991,3/21/1996,1995,1
110423,Production,M,3/23/1991,3/21/1996,1996,1
110423,Production,M,3/23/1991,3/21/1996,1997,0
110423,Production,M,3/23/1991,3/21/1996,1998,0
110423,Production,M,3/23/1991,3/21/1996,1999,0
110423,Production,M,3/23/1991,3/21/1996,2000,0
110424,Production,M,7/15/1990,2/11/1992,1990,1
110424,Production,M,7/15/1990,2/11/1992,1991,1
110424,Production,M,7/15/1990,2/11/1992,1992,1
110424,Production,M,7/15/1990,2/11/1992,1993,0
110424,Production,M,7/15/1990,2/11/1992,1994,0
110424,Production,M,7/15/1990,2/11/1992,1995,0
110424,Production,M,7/15/1990,2/11/1992,1996,0
110424,Production,M,7/15/1990,2/11/1992,1997,0
110424,Production,M,7/15/1990,2/11/1992,1998,0
110424,Production,M,7/15/1990,2/11/1992,1999,0
110424,Production,M,7/15/1990,2/11/1992,2000,0
110425,Production,M,12/30/1992,12/28/2001,1990,0
110425,Production,M,12/30/1992,12/28/2001,1991,0
110425,Production,M,12/30/1992,12/28/2001,1992,1
110425,Production,M,12/30/1992,12/28/2001,1993,1
110425,Production,M,12/30/1992,12/28/2001,1994,1
110425,Production,M,12/30/1992,12/28/2001,1995,1
110425,Production,M,12/30/1992,12/28/2001,1996,1
110425,Production,M,12/30/1992,12/28/2001,1997,1
110425,Production,M,12/30/1992,12/28/2001,1998,1
110425,Production,M,12/30/1992,12/28/2001,1999,1
110425,Production,M,12/30/1992,12/28/2001,2000,1
110426,Production,M,4/25/1993,10/18/1998,1990,0
110426,Production,M,4/25/1993,10/18/1998,1991,0
110426,Production,M,4/25/1993,10/18/1998,1992,0
110426,Production,M,4/25/1993,10/18/1998,1993,1
110426,Production,M,4/25/1993,10/18/1998,1994,1
110426,Production,M,4/25/1993,10/18/1998,1995,1
110426,Production,M,4/25/1993,10/18/1998,1996,1
110426,Production,M,4/25/1993,10/18/1998,1997,1
110426,Production,M,4/25/1993,10/18/1998,1998,1
110426,Production,M,4/25/1993,10/18/1998,1999,0
110426,Production,M,4/25/1993,10/18/1998,2000,0
110427,Production,M,3/30/1993,3/29/1998,1990,0
110427,Production,M,3/30/1993,3/29/1998,1991,0
110427,Production,M,3/30/1993,3/29/1998,1992,0
110427,Production,M,3/30/1993,3/29/1998,1993,1
110427,Production,M,3/30/1993,3/29/1998,1994,1
110427,Production,M,3/30/1993,3/29/1998,1995,1
110427,Production,M,3/30/1993,3/29/1998,1996,1
110427,Production,M,3/30/1993,3/29/1998,1997,1
110427,Production,M,3/30/1993,3/29/1998,1998,1
110427,Production,M,3/30/1993,3/29/1998,1999,0
110427,Production,M,3/30/1993,3/29/1998,2000,0
110428,Production,M,2/20/1996,2/18/2001,1990,0
110428,Production,M,2/20/1996,2/18/2001,1991,0
110428,Production,M,2/20/1996,2/18/2001,1992,0
110428,Production,M,2/20/1996,2/18/2001,1993,0
110428,Production,M,2/20/1996,2/18/2001,1994,0
110428,Production,M,2/20/1996,2/18/2001,1995,0
110428,Production,M,2/20/1996,2/18/2001,1996,1
110428,Production,M,2/20/1996,2/18/2001,1997,1
110428,Production,M,2/20/1996,2/18/2001,1998,1
110428,Production,M,2/20/1996,2/18/2001,1999,1
110428,Production,M,2/20/1996,2/18/2001,2000,1
110429,Production,F,6/14/1995,12/27/2004,1990,0
110429,Production,F,6/14/1995,12/27/2004,1991,0
110429,Production,F,6/14/1995,12/27/2004,1992,0
110429,Production,F,6/14/1995,12/27/2004,1993,0
110429,Production,F,6/14/1995,12/27/2004,1994,0
110429,Production,F,6/14/1995,12/27/2004,1995,1
110429,Production,F,6/14/1995,12/27/2004,1996,1
110429,Production,F,6/14/1995,12/27/2004,1997,1
110429,Production,F,6/14/1995,12/27/2004,1998,1
110429,Production,F,6/14/1995,12/27/2004,1999,1
110429,Production,F,6/14/1995,12/27/2004,2000,1
110430,Production,M,5/29/1998,5/27/2000,1990,0
110430,Production,M,5/29/1998,5/27/2000,1991,0
110430,Production,M,5/29/1998,5/27/2000,1992,0
110430,Production,M,5/29/1998,5/27/2000,1993,0
110430,Production,M,5/29/1998,5/27/2000,1994,0
110430,Production,M,5/29/1998,5/27/2000,1995,0
110430,Production,M,5/29/1998,5/27/2000,1996,0
110430,Production,M,5/29/1998,5/27/2000,1997,0
110430,Production,M,5/29/1998,5/27/2000,1998,1
110430,Production,M,5/29/1998,5/27/2000,1999,1
110430,Production,M,5/29/1998,5/27/2000,2000,1
110511,Development,M,12/31/1991,12/28/2000,1990,0
110511,Development,M,12/31/1991,12/28/2000,1991,1
110511,Development,M,12/31/1991,12/28/2000,1992,1
110511,Development,M,12/31/1991,12/28/2000,1993,1
110511,Development,M,12/31/1991,12/28/2000,1994,1
110511,Development,M,12/31/1991,12/28/2000,1995,1
110511,Development,M,12/31/1991,12/28/2000,1996,1
110511,Development,M,12/31/1991,12/28/2000,1997,1
110511,Development,M,12/31/1991,12/28/2000,1998,1
110511,Development,M,12/31/1991,12/28/2000,1999,1
110511,Development,M,12/31/1991,12/28/2000,2000,1
110567,Development,F,4/25/1992,10/18/1997,1990,0
110567,Development,F,4/25/1992,10/18/1997,1991,0
110567,Development,F,4/25/1992,10/18/1997,1992,1
110567,Development,F,4/25/1992,10/18/1997,1993,1
110567,Development,F,4/25/1992,10/18/1997,1994,1
110567,Development,F,4/25/1992,10/18/1997,1995,1
110567,Development,F,4/25/1992,10/18/1997,1996,1
110567,Development,F,4/25/1992,10/18/1997,1997,1
110567,Development,F,4/25/1992,10/18/1997,1998,0
110567,Development,F,4/25/1992,10/18/1997,1999,0
110567,Development,F,4/25/1992,10/18/1997,2000,0
110568,Development,M,1/5/1990,8/20/2003,1990,1
110568,Development,M,1/5/1990,8/20/2003,1991,1
110568,Development,M,1/5/1990,8/20/2003,1992,1
110568,Development,M,1/5/1990,8/20/2003,1993,1
110568,Development,M,1/5/1990,8/20/2003,1994,1
110568,Development,M,1/5/1990,8/20/2003,1995,1
110568,Development,M,1/5/1990,8/20/2003,1996,1
110568,Development,M,1/5/1990,8/20/2003,1997,1
110568,Development,M,1/5/1990,8/20/2003,1998,1
110568,Development,M,1/5/1990,8/20/2003,1999,1
110568,Development,M,1/5/1990,8/20/2003,2000,1
110569,Development,M,10/3/1994,10/2/1998,1990,0
110569,Development,M,10/3/1994,10/2/1998,1991,0
110569,Development,M,10/3/1994,10/2/1998,1992,0
110569,Development,M,10/3/1994,10/2/1998,1993,0
110569,Development,M,10/3/1994,10/2/1998,1994,1
110569,Development,M,10/3/1994,10/2/1998,1995,1
110569,Development,M,10/3/1994,10/2/1998,1996,1
110569,Development,M,10/3/1994,10/2/1998,1997,1
110569,Development,M,10/3/1994,10/2/1998,1998,1
110569,Development,M,10/3/1994,10/2/1998,1999,0
110569,Development,M,10/3/1994,10/2/1998,2000,0
110570,Development,F,4/7/1997,4/6/2001,1990,0
110570,Development,F,4/7/1997,4/6/2001,1991,0
110570,Development,F,4/7/1997,4/6/2001,1992,0
110570,Development,F,4/7/1997,4/6/2001,1993,0
110570,Development,F,4/7/1997,4/6/2001,1994,0
110570,Development,F,4/7/1997,4/6/2001,1995,0
110570,Development,F,4/7/1997,4/6/2001,1996,0
110570,Development,F,4/7/1997,4/6/2001,1997,1
110570,Development,F,4/7/1997,4/6/2001,1998,1
110570,Development,F,4/7/1997,4/6/2001,1999,1
110570,Development,F,4/7/1997,4/6/2001,2000,1
110571,Development,M,2/28/1999,1/1/9999,1990,0
110571,Development,M,2/28/1999,1/1/9999,1991,0
110571,Development,M,2/28/1999,1/1/9999,1992,0
110571,Development,M,2/28/1999,1/1/9999,1993,0
110571,Development,M,2/28/1999,1/1/9999,1994,0
110571,Development,M,2/28/1999,1/1/9999,1995,0
110571,Development,M,2/28/1999,1/1/9999,1996,0
110571,Development,M,2/28/1999,1/1/9999,1997,0
110571,Development,M,2/28/1999,1/1/9999,1998,0
110571,Development,M,2/28/1999,1/1/9999,1999,1
110571,Development,M,2/28/1999,1/1/9999,2000,1
110572,Development,M,2/20/1993,2/19/1998,1990,0
110572,Development,M,2/20/1993,2/19/1998,1991,0
110572,Development,M,2/20/1993,2/19/1998,1992,0
110572,Development,M,2/20/1993,2/19/1998,1993,1
110572,Development,M,2/20/1993,2/19/1998,1994,1
110572,Development,M,2/20/1993,2/19/1998,1995,1
110572,Development,M,2/20/1993,2/19/1998,1996,1
110572,Development,M,2/20/1993,2/19/1998,1997,1
110572,Development,M,2/20/1993,2/19/1998,1998,1
110572,Development,M,2/20/1993,2/19/1998,1999,0
110572,Development,M,2/20/1993,2/19/1998,2000,0
110573,Development,M,6/14/1992,1/11/1994,1990,0
110573,Development,M,6/14/1992,1/11/1994,1991,0
110573,Development,M,6/14/1992,1/11/1994,1992,1
110573,Development,M,6/14/1992,1/11/1994,1993,1
110573,Development,M,6/14/1992,1/11/1994,1994,1
110573,Development,M,6/14/1992,1/11/1994,1995,0
110573,Development,M,6/14/1992,1/11/1994,1996,0
110573,Development,M,6/14/1992,1/11/1994,1997,0
110573,Development,M,6/14/1992,1/11/1994,1998,0
110573,Development,M,6/14/1992,1/11/1994,1999,0
110573,Development,M,6/14/1992,1/11/1994,2000,0
110574,Development,F,11/30/1994,11/28/2003,1990,0
110574,Development,F,11/30/1994,11/28/2003,1991,0
110574,Development,F,11/30/1994,11/28/2003,1992,0
110574,Development,F,11/30/1994,11/28/2003,1993,0
110574,Development,F,11/30/1994,11/28/2003,1994,1
110574,Development,F,11/30/1994,11/28/2003,1995,1
110574,Development,F,11/30/1994,11/28/2003,1996,1
110574,Development,F,11/30/1994,11/28/2003,1997,1
110574,Development,F,11/30/1994,11/28/2003,1998,1
110574,Development,F,11/30/1994,11/28/2003,1999,1
110574,Development,F,11/30/1994,11/28/2003,2000,1
110575,Development,F,3/26/1995,9/17/2000,1990,0
110575,Development,F,3/26/1995,9/17/2000,1991,0
110575,Development,F,3/26/1995,9/17/2000,1992,0
110575,Development,F,3/26/1995,9/17/2000,1993,0
110575,Development,F,3/26/1995,9/17/2000,1994,0
110575,Development,F,3/26/1995,9/17/2000,1995,1
110575,Development,F,3/26/1995,9/17/2000,1996,1
110575,Development,F,3/26/1995,9/17/2000,1997,1
110575,Development,F,3/26/1995,9/17/2000,1998,1
110575,Development,F,3/26/1995,9/17/2000,1999,1
110575,Development,F,3/26/1995,9/17/2000,2000,1
110576,Development,M,2/28/1995,2/27/2000,1990,0
110576,Development,M,2/28/1995,2/27/2000,1991,0
110576,Development,M,2/28/1995,2/27/2000,1992,0
110576,Development,M,2/28/1995,2/27/2000,1993,0
110576,Development,M,2/28/1995,2/27/2000,1994,0
110576,Development,M,2/28/1995,2/27/2000,1995,1
110576,Development,M,2/28/1995,2/27/2000,1996,1
110576,Development,M,2/28/1995,2/27/2000,1997,1
110576,Development,M,2/28/1995,2/27/2000,1998,1
110576,Development,M,2/28/1995,2/27/2000,1999,1
110576,Development,M,2/28/1995,2/27/2000,2000,1
110577,Development,F,1/29/1992,9/27/1996,1990,0
110577,Development,F,1/29/1992,9/27/1996,1991,0
110577,Development,F,1/29/1992,9/27/1996,1992,1
110577,Development,F,1/29/1992,9/27/1996,1993,1
110577,Development,F,1/29/1992,9/27/1996,1994,1
110577,Development,F,1/29/1992,9/27/1996,1995,1
110577,Development,F,1/29/1992,9/27/1996,1996,1
110577,Development,F,1/29/1992,9/27/1996,1997,0
110577,Development,F,1/29/1992,9/27/1996,1998,0
110577,Development,F,1/29/1992,9/27/1996,1999,0
110577,Development,F,1/29/1992,9/27/1996,2000,0
110578,Development,F,3/12/1999,1/21/2000,1990,0
110578,Development,F,3/12/1999,1/21/2000,1991,0
110578,Development,F,3/12/1999,1/21/2000,1992,0
110578,Development,F,3/12/1999,1/21/2000,1993,0
110578,Development,F,3/12/1999,1/21/2000,1994,0
110578,Development,F,3/12/1999,1/21/2000,1995,0
110578,Development,F,3/12/1999,1/21/2000,1996,0
110578,Development,F,3/12/1999,1/21/2000,1997,0
110578,Development,F,3/12/1999,1/21/2000,1998,0
110578,Development,F,3/12/1999,1/21/2000,1999,1
110578,Development,F,3/12/1999,1/21/2000,2000,1
110579,Development,F,5/29/1998,1/1/9999,1990,0
110579,Development,F,5/29/1998,1/1/9999,1991,0
110579,Development,F,5/29/1998,1/1/9999,1992,0
110579,Development,F,5/29/1998,1/1/9999,1993,0
110579,Development,F,5/29/1998,1/1/9999,1994,0
110579,Development,F,5/29/1998,1/1/9999,1995,0
110579,Development,F,5/29/1998,1/1/9999,1996,0
110579,Development,F,5/29/1998,1/1/9999,1997,0
110579,Development,F,5/29/1998,1/1/9999,1998,1
110579,Development,F,5/29/1998,1/1/9999,1999,1
110579,Development,F,5/29/1998,1/1/9999,2000,1
110725,Quality Management,F,12/30/1995,12/28/2001,1990,0
110725,Quality Management,F,12/30/1995,12/28/2001,1991,0
110725,Quality Management,F,12/30/1995,12/28/2001,1992,0
110725,Quality Management,F,12/30/1995,12/28/2001,1993,0
110725,Quality Management,F,12/30/1995,12/28/2001,1994,0
110725,Quality Management,F,12/30/1995,12/28/2001,1995,1
110725,Quality Management,F,12/30/1995,12/28/2001,1996,1
110725,Quality Management,F,12/30/1995,12/28/2001,1997,1
110725,Quality Management,F,12/30/1995,12/28/2001,1998,1
110725,Quality Management,F,12/30/1995,12/28/2001,1999,1
110725,Quality Management,F,12/30/1995,12/28/2001,2000,1
110765,Quality Management,F,1/7/1992,1/5/1998,1990,0
110765,Quality Management,F,1/7/1992,1/5/1998,1991,0
110765,Quality Management,F,1/7/1992,1/5/1998,1992,1
110765,Quality Management,F,1/7/1992,1/5/1998,1993,1
110765,Quality Management,F,1/7/1992,1/5/1998,1994,1
110765,Quality Management,F,1/7/1992,1/5/1998,1995,1
110765,Quality Management,F,1/7/1992,1/5/1998,1996,1
110765,Quality Management,F,1/7/1992,1/5/1998,1997,1
110765,Quality Management,F,1/7/1992,1/5/1998,1998,1
110765,Quality Management,F,1/7/1992,1/5/1998,1999,0
110765,Quality Management,F,1/7/1992,1/5/1998,2000,0
110800,Quality Management,F,8/10/1993,8/9/1998,1990,0
110800,Quality Management,F,8/10/1993,8/9/1998,1991,0
110800,Quality Management,F,8/10/1993,8/9/1998,1992,0
110800,Quality Management,F,8/10/1993,8/9/1998,1993,1
110800,Quality Management,F,8/10/1993,8/9/1998,1994,1
110800,Quality Management,F,8/10/1993,8/9/1998,1995,1
110800,Quality Management,F,8/10/1993,8/9/1998,1996,1
110800,Quality Management,F,8/10/1993,8/9/1998,1997,1
110800,Quality Management,F,8/10/1993,8/9/1998,1998,1
110800,Quality Management,F,8/10/1993,8/9/1998,1999,0
110800,Quality Management,F,8/10/1993,8/9/1998,2000,0
110854,Quality Management,M,6/9/1990,6/7/1998,1990,1
110854,Quality Management,M,6/9/1990,6/7/1998,1991,1
110854,Quality Management,M,6/9/1990,6/7/1998,1992,1
110854,Quality Management,M,6/9/1990,6/7/1998,1993,1
110854,Quality Management,M,6/9/1990,6/7/1998,1994,1
110854,Quality Management,M,6/9/1990,6/7/1998,1995,1
110854,Quality Management,M,6/9/1990,6/7/1998,1996,1
110854,Quality Management,M,6/9/1990,6/7/1998,1997,1
110854,Quality Management,M,6/9/1990,6/7/1998,1998,1
110854,Quality Management,M,6/9/1990,6/7/1998,1999,0
110854,Quality Management,M,6/9/1990,6/7/1998,2000,0
110855,Quality Management,M,5/14/1994,5/12/2000,1990,0
110855,Quality Management,M,5/14/1994,5/12/2000,1991,0
110855,Quality Management,M,5/14/1994,5/12/2000,1992,0
110855,Quality Management,M,5/14/1994,5/12/2000,1993,0
110855,Quality Management,M,5/14/1994,5/12/2000,1994,1
110855,Quality Management,M,5/14/1994,5/12/2000,1995,1
110855,Quality Management,M,5/14/1994,5/12/2000,1996,1
110855,Quality Management,M,5/14/1994,5/12/2000,1997,1
110855,Quality Management,M,5/14/1994,5/12/2000,1998,1
110855,Quality Management,M,5/14/1994,5/12/2000,1999,1
110855,Quality Management,M,5/14/1994,5/12/2000,2000,1
110856,Quality Management,F,5/12/1993,5/11/1998,1990,0
110856,Quality Management,F,5/12/1993,5/11/1998,1991,0
110856,Quality Management,F,5/12/1993,5/11/1998,1992,0
110856,Quality Management,F,5/12/1993,5/11/1998,1993,1
110856,Quality Management,F,5/12/1993,5/11/1998,1994,1
110856,Quality Management,F,5/12/1993,5/11/1998,1995,1
110856,Quality Management,F,5/12/1993,5/11/1998,1996,1
110856,Quality Management,F,5/12/1993,5/11/1998,1997,1
110856,Quality Management,F,5/12/1993,5/11/1998,1998,1
110856,Quality Management,F,5/12/1993,5/11/1998,1999,0
110856,Quality Management,F,5/12/1993,5/11/1998,2000,0
110857,Quality Management,M,3/4/1991,3/2/1996,1990,0
110857,Quality Management,M,3/4/1991,3/2/1996,1991,1
110857,Quality Management,M,3/4/1991,3/2/1996,1992,1
110857,Quality Management,M,3/4/1991,3/2/1996,1993,1
110857,Quality Management,M,3/4/1991,3/2/1996,1994,1
110857,Quality Management,M,3/4/1991,3/2/1996,1995,1
110857,Quality Management,M,3/4/1991,3/2/1996,1996,1
110857,Quality Management,M,3/4/1991,3/2/1996,1997,0
110857,Quality Management,M,3/4/1991,3/2/1996,1998,0
110857,Quality Management,M,3/4/1991,3/2/1996,1999,0
110857,Quality Management,M,3/4/1991,3/2/1996,2000,0
110858,Quality Management,M,6/27/1990,6/26/1995,1990,1
110858,Quality Management,M,6/27/1990,6/26/1995,1991,1
110858,Quality Management,M,6/27/1990,6/26/1995,1992,1
110858,Quality Management,M,6/27/1990,6/26/1995,1993,1
110858,Quality Management,M,6/27/1990,6/26/1995,1994,1
110858,Quality Management,M,6/27/1990,6/26/1995,1995,1
110858,Quality Management,M,6/27/1990,6/26/1995,1996,0
110858,Quality Management,M,6/27/1990,6/26/1995,1997,0
110858,Quality Management,M,6/27/1990,6/26/1995,1998,0
110858,Quality Management,M,6/27/1990,6/26/1995,1999,0
110858,Quality Management,M,6/27/1990,6/26/1995,2000,0
110859,Quality Management,F,12/29/1996,12/28/2002,1990,0
110859,Quality Management,F,12/29/1996,12/28/2002,1991,0
110859,Quality Management,F,12/29/1996,12/28/2002,1992,0
110859,Quality Management,F,12/29/1996,12/28/2002,1993,0
110859,Quality Management,F,12/29/1996,12/28/2002,1994,0
110859,Quality Management,F,12/29/1996,12/28/2002,1995,0
110859,Quality Management,F,12/29/1996,12/28/2002,1996,1
110859,Quality Management,F,12/29/1996,12/28/2002,1997,1
110859,Quality Management,F,12/29/1996,12/28/2002,1998,1
110859,Quality Management,F,12/29/1996,12/28/2002,1999,1
110859,Quality Management,F,12/29/1996,12/28/2002,2000,1
110860,Quality Management,F,1/6/1993,1/5/1999,1990,0
110860,Quality Management,F,1/6/1993,1/5/1999,1991,0
110860,Quality Management,F,1/6/1993,1/5/1999,1992,0
110860,Quality Management,F,1/6/1993,1/5/1999,1993,1
110860,Quality Management,F,1/6/1993,1/5/1999,1994,1
110860,Quality Management,F,1/6/1993,1/5/1999,1995,1
110860,Quality Management,F,1/6/1993,1/5/1999,1996,1
110860,Quality Management,F,1/6/1993,1/5/1999,1997,1
110860,Quality Management,F,1/6/1993,1/5/1999,1998,1
110860,Quality Management,F,1/6/1993,1/5/1999,1999,1
110860,Quality Management,F,1/6/1993,1/5/1999,2000,0
110861,Quality Management,F,8/10/1994,8/9/1999,1990,0
110861,Quality Management,F,8/10/1994,8/9/1999,1991,0
110861,Quality Management,F,8/10/1994,8/9/1999,1992,0
110861,Quality Management,F,8/10/1994,8/9/1999,1993,0
110861,Quality Management,F,8/10/1994,8/9/1999,1994,1
110861,Quality Management,F,8/10/1994,8/9/1999,1995,1
110861,Quality Management,F,8/10/1994,8/9/1999,1996,1
110861,Quality Management,F,8/10/1994,8/9/1999,1997,1
110861,Quality Management,F,8/10/1994,8/9/1999,1998,1
110861,Quality Management,F,8/10/1994,8/9/1999,1999,1
110861,Quality Management,F,8/10/1994,8/9/1999,2000,0
110862,Quality Management,M,6/9/1991,6/7/1999,1990,0
110862,Quality Management,M,6/9/1991,6/7/1999,1991,1
110862,Quality Management,M,6/9/1991,6/7/1999,1992,1
110862,Quality Management,M,6/9/1991,6/7/1999,1993,1
110862,Quality Management,M,6/9/1991,6/7/1999,1994,1
110862,Quality Management,M,6/9/1991,6/7/1999,1995,1
110862,Quality Management,M,6/9/1991,6/7/1999,1996,1
110862,Quality Management,M,6/9/1991,6/7/1999,1997,1
110862,Quality Management,M,6/9/1991,6/7/1999,1998,1
110862,Quality Management,M,6/9/1991,6/7/1999,1999,1
110862,Quality Management,M,6/9/1991,6/7/1999,2000,0
110863,Quality Management,M,5/14/1995,5/12/2001,1990,0
110863,Quality Management,M,5/14/1995,5/12/2001,1991,0
110863,Quality Management,M,5/14/1995,5/12/2001,1992,0
110863,Quality Management,M,5/14/1995,5/12/2001,1993,0
110863,Quality Management,M,5/14/1995,5/12/2001,1994,0
110863,Quality Management,M,5/14/1995,5/12/2001,1995,1
110863,Quality Management,M,5/14/1995,5/12/2001,1996,1
110863,Quality Management,M,5/14/1995,5/12/2001,1997,1
110863,Quality Management,M,5/14/1995,5/12/2001,1998,1
110863,Quality Management,M,5/14/1995,5/12/2001,1999,1
110863,Quality Management,M,5/14/1995,5/12/2001,2000,1
110864,Quality Management,M,5/12/1994,5/11/1999,1990,0
110864,Quality Management,M,5/12/1994,5/11/1999,1991,0
110864,Quality Management,M,5/12/1994,5/11/1999,1992,0
110864,Quality Management,M,5/12/1994,5/11/1999,1993,0
110864,Quality Management,M,5/12/1994,5/11/1999,1994,1
110864,Quality Management,M,5/12/1994,5/11/1999,1995,1
110864,Quality Management,M,5/12/1994,5/11/1999,1996,1
110864,Quality Management,M,5/12/1994,5/11/1999,1997,1
110864,Quality Management,M,5/12/1994,5/11/1999,1998,1
110864,Quality Management,M,5/12/1994,5/11/1999,1999,1
110864,Quality Management,M,5/12/1994,5/11/1999,2000,0
110865,Quality Management,F,3/3/1992,3/2/1997,1990,0
110865,Quality Management,F,3/3/1992,3/2/1997,1991,0
110865,Quality Management,F,3/3/1992,3/2/1997,1992,1
110865,Quality Management,F,3/3/1992,3/2/1997,1993,1
110865,Quality Management,F,3/3/1992,3/2/1997,1994,1
110865,Quality Management,F,3/3/1992,3/2/1997,1995,1
110865,Quality Management,F,3/3/1992,3/2/1997,1996,1
110865,Quality Management,F,3/3/1992,3/2/1997,1997,1
110865,Quality Management,F,3/3/1992,3/2/1997,1998,0
110865,Quality Management,F,3/3/1992,3/2/1997,1999,0
110865,Quality Management,F,3/3/1992,3/2/1997,2000,0
110866,Quality Management,M,6/18/1990,12/23/1994,1990,1
110866,Quality Management,M,6/18/1990,12/23/1994,1991,1
110866,Quality Management,M,6/18/1990,12/23/1994,1992,1
110866,Quality Management,M,6/18/1990,12/23/1994,1993,1
110866,Quality Management,M,6/18/1990,12/23/1994,1994,1
110866,Quality Management,M,6/18/1990,12/23/1994,1995,0
110866,Quality Management,M,6/18/1990,12/23/1994,1996,0
110866,Quality Management,M,6/18/1990,12/23/1994,1997,0
110866,Quality Management,M,6/18/1990,12/23/1994,1998,0
110866,Quality Management,M,6/18/1990,12/23/1994,1999,0
110866,Quality Management,M,6/18/1990,12/23/1994,2000,0
110867,Quality Management,M,5/17/1993,5/16/1998,1990,0
110867,Quality Management,M,5/17/1993,5/16/1998,1991,0
110867,Quality Management,M,5/17/1993,5/16/1998,1992,0
110867,Quality Management,M,5/17/1993,5/16/1998,1993,1
110867,Quality Management,M,5/17/1993,5/16/1998,1994,1
110867,Quality Management,M,5/17/1993,5/16/1998,1995,1
110867,Quality Management,M,5/17/1993,5/16/1998,1996,1
110867,Quality Management,M,5/17/1993,5/16/1998,1997,1
110867,Quality Management,M,5/17/1993,5/16/1998,1998,1
110867,Quality Management,M,5/17/1993,5/16/1998,1999,0
110867,Quality Management,M,5/17/1993,5/16/1998,2000,0
110868,Quality Management,M,12/30/1994,12/28/2000,1990,0
110868,Quality Management,M,12/30/1994,12/28/2000,1991,0
110868,Quality Management,M,12/30/1994,12/28/2000,1992,0
110868,Quality Management,M,12/30/1994,12/28/2000,1993,0
110868,Quality Management,M,12/30/1994,12/28/2000,1994,1
110868,Quality Management,M,12/30/1994,12/28/2000,1995,1
110868,Quality Management,M,12/30/1994,12/28/2000,1996,1
110868,Quality Management,M,12/30/1994,12/28/2000,1997,1
